"1","2","3","4","5","6","7","8","9","10","T_offset1","Max1R13_1","Max1L13_1","aveAllR13_1","aveAllL13_1","T_RC1","T_RC_Dry1","T_RC_Wet1","T_RC_Max1","T_LC1","T_LC_Dry1","T_LC_Wet1","T_LC_Max1","RCC1","LCC1","canthiMax1","canthi4Max1","T_FHCC1","T_FHRC1","T_FHLC1","T_FHBC1","T_FHTC1","T_FH_Max1","T_FHC_Max1","T_Max1","X"
35.1437262139912,34.931259931362,35.4847020939217,33.3104487279086,33.3664148812903,33.4522568827014,34.8397138281723,35.4330141348834,34.2930435133931,34.8424823454708,0.860869783450416,35.3946318258214,35.2589598658545,34.8240637112499,34.5845232537937,35.3332528735283,35.3342926171037,34.8241922913359,35.3895855028971,35.2004656553706,35.1557178324791,35.1290934547515,35.2613710709846,34.2426634232344,34.9604660434453,35.390549848848,35.3293653286455,33.152821394365,32.8337415024692,33.2860864913174,33.5199450997315,33.0054999231883,34.8063394465522,34.4719262463112,35.936041363015,35.8794773782986
35.4311908750591,36.0333311878504,35.3438795107346,34.6739503829307,35.256184153632,33.5460103346078,35.3203462401795,35.6253085641711,34.3858543622495,34.9516222479636,0.803934513886414,35.6639091949532,35.455561829797,35.1174628483854,34.3974826143074,35.6450921851833,35.6449082457625,35.40539068961,35.6729128504911,35.6012823969936,35.5800943118194,35.5669112905148,35.6251012852589,35.4714741294297,34.9332253099936,35.6734559277178,35.6509849227038,34.50161862053,34.8527090039851,34.6562759410351,34.4313433425359,34.5513094441603,35.1651073942051,34.9655588028955,35.7784656483469,35.6988342728343
35.5770700401234,34.5928002811386,35.8267292215321,34.3665214455759,34.4688673127762,34.14470981459,34.9020095336486,35.7300408430033,35.1887225930404,34.6617730021619,0.967781979730467,35.1842211935269,35.5061857212445,34.8969021868409,34.2378941553356,35.1623100306881,35.1612413891995,34.8183573150255,35.1707276366703,35.5360840845541,35.4649019206211,35.5385680694907,35.5654285256003,34.859974812387,35.2968593790805,35.5638706060783,35.5357727051314,34.0500406999334,34.2506653446317,34.5813884140771,34.2866684722641,33.7908317356746,35.134202262698,34.9172406815244,35.5515278192519,35.2469600226464
35.4733757976307,35.3457563194983,34.9411875564794,34.4575919485793,34.0427422887244,34.1832337053091,35.8671228332587,36.0418214768319,35.2100807904139,35.3023164386817,1.02578702976078,35.3250855860963,35.1778555649032,35.0268998689084,34.9380266239509,35.3670919428594,35.3409062762097,35.3206938484428,35.3758929265497,35.1535953392843,35.1534408082976,34.9104291218669,35.1709016186662,35.1744286848503,34.7467532423269,35.3757217519622,35.360656120669,34.5425665232562,34.4285502944172,34.3812848037932,34.6172875147765,34.4263695870147,35.1778581170717,34.8535170607865,35.7404660299245,35.6668543104144
35.1300825376095,35.233387636571,35.101844999142,34.327963684922,34.5494612341024,34.0314292231574,35.6754652687281,35.2846857315571,34.2586620440133,35.1889907555117,0.907659202154913,35.5097963863372,35.3052586844054,34.8185889571594,34.9377428437127,35.4752271845849,35.475581620213,35.4147844929696,35.5279922396588,35.2748322779719,35.2620468920169,35.1333805658173,35.3059994392089,35.3249033106158,34.9925607034379,35.5241767307783,35.4804512707868,34.4805811953025,34.7663757534282,34.8209086840501,34.5473385186051,34.6729872171816,35.3393728117352,35.0761015827507,35.5328325889295,34.7678701919648
36.104797618493,36.0520334590731,35.8369344949935,35.0216267107979,35.0375268242015,34.7947540298299,35.8752291578715,35.7304255519161,35.3013821702704,35.841815868381,0.647989619362463,36.2787431896396,35.910418683824,35.8333399410045,35.2723224261601,36.2383690386221,36.2373906852345,35.9312184588509,36.2887680128807,35.8817421515618,35.8822854276393,35.7638014910355,35.8969935978546,35.7089216550079,35.1760510923771,36.284192431846,36.2436647210269,34.7439129242741,34.8210549063378,34.8824331517245,34.5527728720778,34.8699518348289,35.6566389234944,35.171356349409,36.2753734497137,35.2507764832953
36.6516796359009,36.4260411763745,35.9258443400451,35.1844918292608,35.9830464346162,35.4703114038307,35.9968617606341,36.0398777430324,35.5894510949402,35.8998185502999,1.77469394256777,36.1637875805414,36.3036939777606,35.6922215840032,36.006328614839,36.1436339114944,36.1513611336972,36.130019137769,36.1658162366047,36.2822230074975,36.2942681390197,36.2369281310541,36.2971360983641,35.9274570828094,35.972298405753,36.3003209461214,36.2899663786798,35.4799307253021,35.4750593965108,35.688830582941,35.4814950158085,33.1407881548836,35.9177485769989,35.8942555942375,36.3013161133736,35.980498977363
34.548441765564,34.7425932136651,34.8034051062286,33.7406460183728,35.0647731783825,34.1895587501797,34.7636505102961,35.3328247959101,34.3407148154816,34.818527871285,0.750695153252869,34.9486018297954,35.0600087333083,33.9795720015374,34.6652739291029,35.0247621846073,34.9741838984824,35.020660470918,35.0523726256601,35.0228207376327,35.0245654151194,34.8297357217551,35.0572264513449,34.7927139612909,34.7839180906433,35.0859636460675,35.0543432062334,34.2812614328889,34.7018145471349,34.6224106294351,34.0396115328676,34.314788191612,35.2765152930704,34.8241177934085,35.7126613335381,35.6570506993016
35.785244789528,36.5252808232215,35.7923553250122,34.4957483300814,35.0021980178932,34.2516143251617,35.4794568003502,35.999188087872,36.1175119057195,35.4435833929923,1.27488120271705,36.0500781354459,35.9288068116157,35.582236513381,34.8941672722331,36.0262496864657,36.0345207108987,35.7469850399154,36.0499819100315,35.8888842518014,35.8844245013924,35.6897763939583,35.9243256275771,35.6209870275958,35.341079174523,36.0531246385803,36.0337422032791,35.0142161344349,34.8615156025337,35.0826406410601,34.6803337007,35.0296139048554,35.5635689145018,35.3498099321621,36.0529209393504,35.2190904928069
36.2808835304655,35.6768488890795,35.039102828044,33.9629911985634,34.1069104126047,33.4640281003439,35.2975641392816,35.3749155131975,35.7006205817233,35.0986067183359,1.15373751858181,35.9717020102989,35.563932027737,35.359089338371,35.2876942732171,35.860808476087,35.8494283065101,35.7369279378256,35.966716356337,35.5360777888246,35.5448954247141,35.2750035633461,35.5668878461211,35.4775623650053,35.327676929809,35.9638423049579,35.8610932794319,34.1494549143732,34.1287109498055,34.4682463510082,33.456175772834,34.343397787612,35.2956171796918,34.6210549268005,35.9741165700365,35.5067269150889
36.5441465660638,36.1060391450331,36.0622250877875,34.6323065046735,34.8726356846317,34.6048085166291,35.9630709962164,36.131638103,34.5860192489654,35.87632965048,0.768457456247933,35.680698603964,36.1143940475521,33.9183768401321,35.2034794238479,36.0337766191833,35.6354514917258,36.0313270587357,36.0351487167133,36.1121591047498,36.1145946327485,35.9879524067252,36.1238285639085,35.3652052326947,35.7379785477146,36.1309036875974,36.117027110676,34.7609227206473,34.2362010538019,34.9738806709754,34.6301985698623,34.8831403472764,35.5710594276606,35.3016875430346,36.127569291709,35.4925342719158
36.7549702369734,36.3937832958471,36.4987746924559,34.614067943897,34.7088363295928,35.5457802604701,36.4653377025623,36.4542166503845,35.524957044182,36.4352144086383,1.02808875115026,36.360104432944,36.4537456828408,35.3922796688891,35.9185734136238,36.4073711329281,36.3914145414631,36.3391016538339,36.4208316479442,36.4141579199731,36.420706303435,36.2961221355885,36.4628569868805,36.0584479121185,36.276938448746,36.4513777297009,36.431900809249,34.7006927531497,35.1471526924863,34.9802704683745,35.0645362183673,34.8118920639029,35.6439538125304,35.3288832587013,36.4479091539472,35.8007719473262
36.0288364660475,35.6753476581764,35.5808465557745,34.0250891669806,34.3714309540667,33.6589980273431,36.138824002027,35.9418415327567,34.1010791689994,35.1306818279981,1.87678299529341,35.5944049263931,35.8373255670432,34.5602972200601,35.2749821402741,35.6258649086981,35.5788624345544,35.6128262831927,35.6444515813363,35.8245618227736,35.81752554052,35.438778800609,35.8360046240378,35.5347276155971,35.3122443114051,35.8348160230498,35.8102143209113,34.2157749489618,33.8100310120262,33.66971260595,34.2818168956718,34.7112602435045,35.2039398076787,34.786209948177,35.8368619448504,34.226890802813
35.9566123597738,36.1775536199988,35.7399882394139,34.937458872171,34.4334614899035,34.2918840559726,36.290739134298,34.9932619694282,35.6341542055184,35.8587964983803,0.954661996488833,35.9454434339171,35.7017367464703,34.9866760952754,35.0343988605028,35.9792098890399,35.9306701517027,35.9704050878178,35.9899551294553,35.6848567781411,35.6711942745164,35.5927112615747,35.6858068445069,35.6225844864144,35.3361788747605,35.9974043057119,35.9674072103577,34.6753408225235,34.2339551189999,35.6815611814813,34.3560169717317,35.031959671893,35.7190833156304,35.720508110487,35.9968748149325,35.6765650065071
36.3906018933351,35.6245576683909,36.128109621335,34.1878747249949,33.9599217729005,35.0950985128384,36.0050204237759,35.9889471635489,33.8104786955283,35.7973163337809,1.21897192249563,35.6358810269345,36.1038823792163,34.6921331995805,35.1061277054834,35.7576911514765,35.5567462377825,35.7611412027931,35.7842033387855,36.0810398505332,36.0496384969202,36.0476709976249,36.098307185117,34.827207955634,35.7796377321731,36.0919333859748,36.0733246225612,34.8018047363731,34.7057175167842,35.3335313020713,34.9158445472883,31.2845921956734,35.4322294926787,35.4308993463433,36.0795874119862,36.043799239543
36.0048846404993,35.8191439565562,35.1332496604793,34.3114565710488,34.169785420067,34.3461196614262,35.5645497643046,35.4456782986288,35.5982745516448,35.1137117732074,0.695500542540344,35.7841072209519,35.6130921703541,35.4039489071376,35.3389697666022,35.7508632863939,35.7475819723602,35.4397735639139,35.7892425246377,35.5816531409476,35.5897164217642,35.2235947764855,35.6102766008032,35.3550660234335,35.0193119540262,35.79192213344,35.7459937732554,34.4593152395968,34.4289531626911,34.316458381436,34.5087786086892,34.8770975450526,35.1272799673743,35.0233472401869,35.7917638479106,35.0103040252943
35.7159952510593,35.8010892866389,35.5820404204588,34.3705766772552,34.3377955092919,34.4980856779462,35.367450335119,35.1963074605167,35.2295839006793,35.5040623378126,0.685666063372851,35.170242546531,35.2262760324651,34.8356769071494,34.9799543909688,35.5249052205727,35.1630280940957,35.5351629099056,35.5637810517791,35.4271150975282,35.4395359793347,35.3752778975019,35.4683684382623,34.5304148252307,34.7859469385134,35.5734059698727,35.5114007897949,34.8633863144638,34.9624537255227,34.6001730831543,34.6996035125399,34.9108497899557,35.7750941223017,35.3066300195848,35.9343935906931,35.8787523057058
35.3648367142051,35.3380222687422,35.5895627879045,34.6570652161571,35.3862746234275,33.4319367313356,35.1084097214693,34.7202201114921,34.625786709363,34.5876926353365,0.543168198340441,35.1656487651745,35.0197957540099,34.5217023482715,33.3114836465122,35.4987105838548,35.5095167674492,35.0623797342179,35.5046567135764,35.5314981480419,35.3573031719616,35.5322548389111,35.5608836076633,33.8161600511605,34.8575614255453,35.5624211830096,35.5425350913434,34.3440688746803,35.0489860865775,34.5426973086767,34.3190485349843,34.6962999127906,35.5926561614816,35.3950682976259,35.9013659839842,35.8026220679425
35.3121056091697,34.2617765332507,33.8105738345286,33.5969634988721,32.7416807115198,33.774027642061,33.7468752848698,34.9723790315086,33.5472686380593,33.6982900573424,0.00674929609115662,34.284007769307,34.9164932741001,33.2900488387654,33.9641272794876,34.2485833717883,34.2465278483696,34.1740170074075,34.2751508125464,34.862431715051,34.8635427850037,34.0211601187988,34.9242725938588,34.1728519158914,34.0464553621307,34.9109355627976,34.8568943449103,33.5983170287568,33.1294939851267,33.0325675860174,33.2412314472449,33.6608128175816,34.5521112080397,33.7644895213576,34.9111522695144,34.7758658599747
35.4057614790269,35.0219543538797,34.5641614923793,33.6787277970414,34.1531040413436,33.6947982667302,34.5875590653429,35.3977730612738,35.3298183788265,34.6458992013675,0.584110285737312,34.9831960042604,35.3586242753684,34.4266430150671,34.8447678910165,34.9138207538307,34.9085012543584,34.6023837747071,34.9802067880816,35.3041470351592,35.3053226855435,34.3569656696641,35.3669438195873,34.7111489806522,34.1670120713866,35.3524921058173,35.3112192831781,33.288260096021,33.2744837826634,33.2342540955738,33.2723672589748,32.7256951126004,34.4585229121886,33.8718747932749,35.3711081796167,35.1842573432686
36.1099345188685,35.4621118710779,35.3391984248578,35.7332556108433,34.1489038830601,34.1822060796561,35.2183829699486,35.1481915669666,35.2848112046743,35.1593604306426,0.662593616187585,35.6077845910299,35.5929891751002,34.6360005723394,34.4854819114091,35.5672159170228,35.4287149772094,35.5430471218701,35.6196511913346,35.4956706025473,35.2558262975552,35.4834567500976,35.5826138815778,35.3872250195389,35.2379464232657,36.051614886716,36.0364289435723,34.710977217156,34.2330401667941,34.34882328686,34.4013734827225,34.8914278772434,35.4132208181121,35.3582480346805,36.0512505967675,35.1933830384034
35.1346950860055,35.1219636271454,34.7321980820192,34.6369831890816,34.4504551477258,34.4510615925798,34.624100916593,34.968018644747,34.1722702670967,35.5034798121081,1.06047145422119,34.6773710025926,35.0103708330437,34.2151417689749,33.9526869828631,34.7153259108314,34.722975664851,34.6782824331432,34.7754202810632,34.932906276981,34.9464167454104,34.8501253384923,35.0164945058624,34.4704901358135,34.7158851187752,35.0150016904912,34.9359033129153,34.3473892337267,34.2557427274412,34.3011712226963,34.25264784013,34.4573203403447,34.855879073659,34.649297629621,35.0118826336715,34.2941881390105
34.9248903602216,35.0349353970927,34.4338883136624,33.9628879002201,33.4228402512485,34.0157991064043,35.5849569414661,34.9490170498975,33.7237056172247,33.8251367497216,0.752869729291637,34.3897798360808,34.7027449622766,33.2537442719727,34.170086208961,34.9177187071896,34.6553078267604,34.9114055676066,34.9197422590927,34.799626190473,34.8143913026238,34.546309513695,34.8629788724933,34.1314892606475,34.0900188596497,35.0328917154097,35.0218102627834,33.9945068690601,33.7208101401844,33.7207641934395,34.0792432220576,33.8948443368424,35.2180823491536,34.5083046825486,35.6548224290205,35.6037801498873
36.9143747721164,36.0446580864592,35.6533002742784,35.2281369526569,34.4226260734258,33.1400478153581,36.0706341736878,36.1957975078763,35.6163789833723,36.2773306952449,1.1697023648344,36.3306860471737,36.2113303028081,35.6346142750889,35.7756296092874,36.3024292962297,36.297781350685,36.2430635616513,36.331169253241,36.1996620336439,36.2001387823287,35.7165461345236,36.2045126668643,36.0732146145448,35.6346431630567,36.3372379603418,36.2849332812503,34.3034118768273,34.2629715220726,34.1708341300207,34.319548237345,34.224428985168,35.914297188189,35.0779444667762,36.5734310021384,36.5525932589731
35.3898987454276,35.1380607937067,35.263672386472,34.3504494441277,33.8818521708583,34.2644648608371,34.8105587781983,35.0614226565362,34.8745232181599,35.5366498429725,0.938001281845258,35.2217981382009,35.3164296441487,34.9210111191448,35.0761940764149,35.2032009474219,35.2035831576302,35.0430411284651,35.2339680968266,35.3199382053339,35.30659015005,35.0577527823392,35.310286260817,34.8762257489783,35.1065399146695,35.3216829929248,35.3141210436094,34.261890401872,34.2776899085145,34.3172468857554,34.1097778425558,34.4449404862226,35.0970982540283,34.715778451464,35.3970781536914,35.384989456439
35.5712760815724,35.5015169235119,35.0785021990053,34.8227849201039,34.6992240445045,34.9425372223954,34.9925774755864,35.5709071337102,35.3815378919475,35.3003298381235,0.825290308022911,35.5842821279417,35.5145860735305,35.2481932297081,35.2695786074698,35.5988234476138,35.6058584619431,35.099740127777,35.6324915888775,35.5125418713688,35.5123087834646,35.2637639536467,35.564929771824,34.9337776558425,35.2313408621833,35.6231038949518,35.5923674257076,34.811077086218,34.9120404818441,35.0149120796799,34.7737920109676,34.6951793382671,35.3714392035272,35.1713568446967,35.6213176335386,35.1071255472561
35.4726265381822,35.6706954222981,35.7485771146302,34.7998054715217,34.8002948971261,35.2244996744428,35.814828304755,35.7656371318742,34.9063790168849,35.6656593007558,1.00663242748039,35.714208427155,35.5869124692997,35.2344682749535,35.2205839784348,35.7258223462046,35.6802666809302,35.7283211234952,35.7343190392089,35.5820973426199,35.5690259797322,35.5325848123782,35.5776394620122,35.4789113192315,35.452423958677,35.7353764910377,35.7282873129716,34.87847396604,34.599744614009,34.9660520032064,34.8333091732882,35.0327035935458,35.4122182730857,35.303637533999,35.7363371570006,35.028174054165
35.1719985523604,35.2796234867471,35.4200147565714,34.5831136770418,34.8141540999843,34.2251886413892,35.4041260067969,35.9196106441721,34.5227785872017,33.5635456963594,0.923413058234537,35.100992725529,35.3008498421462,34.5782692313437,34.9209233478258,35.1530243355759,35.0627556227038,35.152277498565,35.2265851605912,35.2550948271251,35.248627277175,34.7906238791299,35.3012765016007,34.9818148034373,34.4169669986948,35.5509417785526,35.512697554772,34.3520470080378,34.4007259477307,34.874513022103,34.2777200528503,34.6855845199188,35.7936149777174,35.4766211197505,35.9031566203407,35.2729284138817
34.6589177243391,34.9945931759569,34.0431516188159,32.755500175483,33.4405426985904,33.3425164404207,34.626704778968,34.1372260747638,33.4535365921151,33.914272553493,0.519540289804842,34.4701042771711,34.3107814567729,34.1465449432356,33.7567359398465,34.7061346792769,34.4967774123207,34.7084580989272,34.7459194434079,34.375324639312,34.3752520738372,33.9640753401427,34.391939361657,34.1572245405696,33.879646917836,35.1196155176009,35.0078050194079,32.6785015814084,33.1147970189157,32.6313579061143,32.7224057809155,32.6907522885219,34.4504844886164,33.4648920364746,35.1177778221255,34.4958205594355
36.0518804159562,35.800969442283,35.4354174261136,35.6766575697687,35.2728005243372,35.0880484830725,35.4500002493617,35.6705451258306,32.9426901874294,35.8164350298024,1.04225797089829,35.3917141666376,35.6092535520049,33.4017926551129,34.5507464288176,35.7419658607363,35.2395105785013,35.7318821624696,35.7409535186351,35.5314991969294,35.550556045339,35.4689459947763,35.6116289158927,35.2095164017209,35.4806410669642,35.748669179412,35.7410797199699,34.5930074071247,34.6650628790512,35.1197956099755,34.4768727583811,34.7452226186239,35.4927560203159,35.2727667404554,35.76771707778,35.7450905468615
36.0944134912879,35.7709834713385,35.5049480483559,34.624408566773,35.1485389712075,34.8993330719459,36.1333942018518,35.8849783911403,34.92677048619,35.4312410261851,1.2102229599865,35.9730136512268,35.6353840980122,34.7324800590185,34.896990819125,35.9481164982572,35.9523987924033,35.7791055294498,35.9757169032668,35.6420454035548,35.6372702615744,35.5953341252087,35.6412373475749,35.4790235455174,35.4470435152656,35.9687149592291,35.9540460003141,34.7039632434995,34.9592916404387,34.7584203479001,34.7994629648694,35.0550307342862,35.4017441327578,35.2929026129469,35.9571550713522,35.6535430143539
37.0204651730443,36.5819133851222,36.8263748381354,36.0117405314032,36.5066495108966,36.3711621894483,36.4318257970939,37.0610157741584,35.4925339275272,36.6474595449525,1.02153180464932,36.5333868826447,36.730327697384,36.0048911010928,36.0751073564576,36.8327383837632,36.8414951121891,36.4184205245571,36.8650293635304,36.8862238185003,36.8095458246724,36.8808694023437,36.8997652368706,35.8251260501041,36.5414889576,37.0700517035393,37.0312957145554,36.368437577318,36.5290419587126,36.4140025506453,36.3405216493674,36.7391855178862,37.639979312492,37.0446823089928,37.6421619656072,37.3760844597759
36.078873337275,35.4649168214969,35.3574181307151,34.5861305932749,34.6640170546226,34.7811832429246,35.5467825352963,35.1217251663101,34.6811018405416,34.1220580405728,0.844492651980496,35.5783883209556,35.4489488243167,34.8521863294305,35.1762330298605,35.6505022393801,35.5602770098878,35.6262282274658,35.649075658232,35.404033756404,35.3977020764076,35.2017300673054,35.4429238557921,35.4435738184017,34.8226315192086,35.6527408301854,35.6518875396673,34.1183486461271,34.1834002554338,34.1609280364656,34.4260721377945,33.4316701187116,35.2057856078286,34.5751319200789,35.6541341073658,34.9235207031107
35.5988425029318,35.9337268647148,35.7597645396028,34.709180487322,35.0082137405796,34.8731136029655,35.4175700621879,35.5495432402086,35.2811028444398,35.8259510685121,0.989691360478088,35.9264131586589,36.0085347428995,35.4954436868671,35.6203385286215,35.9066952794245,35.9148357679842,35.6643477059215,35.911599759155,36.0065554318039,36.0101254719393,35.7705055842589,35.9986038018528,35.5609546774115,35.4080607624317,36.0081881043457,36.0061673097101,34.8376351426088,34.4065543379025,34.4437929651654,34.5470236994428,34.990979449318,35.2657157803591,35.25698255621,36.0146542316718,34.832940378879
35.572248907325,35.8197004362811,35.2170897241601,35.3646507130351,34.708471391351,34.7867233796747,34.6539328375693,35.2573074062356,34.7821515641632,34.8627558208873,0.731288252513302,35.4920083129234,35.1741903754714,34.8430273580839,34.6220133747238,35.4928403819084,35.4773680944648,35.0827092134826,35.4991894810399,35.2619777574924,35.2449877635117,35.0593991832384,35.2811225083241,34.7622581388948,34.541640248219,35.4889381132001,35.4937108773577,34.4707042650052,34.3135672495305,34.232379164815,34.2693669028652,34.0637335534459,35.0995425198015,34.712479428937,35.4980838376558,34.9763013679976
35.1752656472211,35.2541603480605,35.4886989881152,34.5686220514538,34.3528337280047,34.2043231477505,35.1736905816462,35.5308656296942,34.8857406845618,34.9349157925361,1.52817998530225,35.4305039051641,35.4713529266991,34.7997578224224,34.6744946580489,35.3888215098589,35.3823981470403,35.2774169391254,35.4280477042951,35.4600796758762,35.4693073893564,35.4022853320867,35.4864971425525,35.012445024566,34.9089054105112,35.4839285576145,35.4635798444771,34.9212547350834,34.9414062564899,34.8271055000355,34.7040704984562,34.9281327299158,35.4358182263066,35.1460080601111,35.575218563396,34.8029667388819
35.3401010389385,35.3365164399585,35.4582195152251,34.2541783326054,34.946502331357,33.5572883779053,34.640994056131,35.5101072085467,34.6672932457538,34.8942671655129,1.03678273628646,35.1853413484311,35.2435926735294,34.8605288761728,34.5173247603223,35.305498868892,35.2729454511697,35.3050286003506,35.3343105994988,35.3932289747999,35.2788757166559,35.3901546271968,35.4397349503674,34.8872161569096,34.9292257514431,35.4336676924339,35.3995127448669,34.4636512345978,34.5065090557611,34.581343634621,34.5860457440015,34.5036881696041,35.2787715511335,34.7944327696681,35.6386544307584,35.5602311674089
35.5209175996369,34.6995342862596,34.4166342729455,34.4339976545443,34.007632868478,33.6080861555792,35.355611977664,35.1099731430883,33.5787309271144,34.614260108211,0.556652078487651,34.2951136447334,34.6839081079282,33.636020880933,33.9945999370099,34.8344416935096,34.4722464905761,34.8425507395154,34.8658236439655,34.7557218095708,34.7049882678538,34.745131141187,34.7756758646602,34.1723765220342,34.4070998602437,34.8717055955006,34.8399813769733,34.0093595897026,33.9768640936715,33.9174201452539,34.0144570040855,33.9386311722678,34.6913451851064,34.6854385994923,35.7081699276631,35.6497453671338
35.0099374089947,34.690922471474,35.2086826039296,34.2985192925218,34.9211204003378,34.5561436904197,34.6536240326632,35.1292448647072,33.965486970195,34.9058669385437,1.34084065975753,34.8084688378722,35.2112581618742,34.4902397692097,34.870710155447,34.8993716339855,34.8892347756906,34.696044208369,34.9221053241194,35.1737193037603,35.1699483981926,34.9921151443389,35.210279160656,34.7029880766043,34.9275711126128,35.2029873465608,35.1683982434913,34.3871641741259,34.5508276028947,34.4686749122408,34.3705365840925,33.9086844071688,35.1574606413206,34.7125074525966,35.2934087505346,35.1459310266721
35.05215884109,35.2280728219056,35.2079284367455,32.3629944863926,32.9585804626908,33.5531019296873,34.9078813397154,35.7092134018894,33.4077698355754,35.7508635837087,0.779435744776417,35.3479547523166,35.5358408573281,33.6012364645059,33.2179006043609,35.3718124892228,35.3146440279517,35.3599241519971,35.4434774280597,35.459467156301,35.4668431688844,35.2466377258531,35.5281259127034,35.1923303080957,35.1156139693894,35.5187485563458,35.4689540943238,32.8390740407153,33.0306352342568,33.0867920423444,32.5676912790191,31.9314726070611,34.8386559203786,34.4326363362554,35.5274258574192,34.4573535089897
35.3321138831113,35.0831850679232,34.6864228320053,33.27019360891,32.9108492840189,33.8827025577653,34.6279420835893,35.0178437076871,34.8621402318008,34.6759059117945,1.338164243938,35.2819976155764,35.0420245510434,34.8304894372568,34.5278963094123,35.2735962449246,35.2698543730861,34.5687536411878,35.2845341827295,35.0233839872978,35.0272549853158,34.9233001060848,35.047965061794,34.4657797272766,34.913473652906,35.2924711386339,35.2586113450845,33.4283274970709,33.290108164858,33.6454253719545,33.5694116963684,33.7343918335413,34.997725733203,34.2148313536515,35.2897368658276,34.9595712562376
35.0826498657675,35.4151825938928,34.9563150834411,35.1888252802601,34.8257591268725,34.8996331202643,35.3011749229752,35.2232344579946,34.3303832124786,35.6060950264505,1.00729151904552,34.9884284579756,35.3573996462701,34.147038334504,34.8567525360208,35.2393452083325,34.9251608073389,35.2202929143694,35.2435841479203,35.4070463073445,35.3306973274641,35.3982177278438,35.4323777776776,34.7914761214194,35.068684503182,35.4287575803023,35.3925442659275,34.7133163059969,34.7005922425002,34.2555414817805,34.3295713385759,34.3452827205159,34.9767842836128,34.8495042683614,35.437448693272,34.7468729822303
35.2741595030628,35.8421516929512,35.3680691559379,35.0906843641395,35.3588536806948,34.2904099984855,35.7070798700011,35.6579175875137,33.7038352880285,35.4680920082843,1.35841145333428,35.6354426517218,35.3637302928637,33.8596904549158,34.5204691549155,35.634853216101,35.6378914381348,35.5540729666296,35.6511247810265,35.4239831293745,35.4105374890919,35.3922603560013,35.4852651697557,35.3143416073131,35.1199294376624,35.6571215925211,35.6411973421203,34.9660611954907,35.1092631503308,35.146945248444,34.9147098601067,35.0796203934512,35.6085269541614,35.3586946371727,35.6629860085918,35.15291033415
35.8994422195526,35.7639632647377,35.8204966194982,35.6221678322433,34.6040827674094,34.6011957720352,36.1361053225161,36.0774752140955,34.6685404270368,35.1400622770702,1.02770990934065,36.0527080285601,36.1517490250908,35.2609857352211,35.6108135839147,36.0282403722435,35.9871438339713,36.0046719331778,36.0485005167333,36.1507739355937,36.1545769735566,35.9967512087574,36.1695317578025,35.6947816152638,35.5850337664284,36.1657117413751,36.1460572478112,34.852358696506,34.5968033669065,34.9167284309046,34.6737953317051,35.1174298530518,35.725189044731,35.2879976419666,36.1674582061574,35.8266937756918
35.1879081210191,34.9581064039957,35.8127731875206,34.8742164931758,34.8755230880567,33.8092791795741,35.4274810463183,35.3905744606386,34.7350792924818,35.0837290874241,0.998879947312798,35.2884404730222,35.4559962223763,34.6729651231362,34.5426193334959,35.2861468547662,35.2921508059154,35.2228495209036,35.2878778642647,35.5222768675177,35.5094521392028,35.477029203928,35.5256630874011,34.8485688679692,34.9640264573722,35.5316382153806,35.5214152053988,34.7531036791818,34.4333671918279,34.6770441164331,34.5250027059283,34.9023201933943,35.446369247673,35.2754362480953,35.5301125666292,34.6651551070546
35.115077606656,34.8130676031972,33.8140644718809,33.0067824958088,34.0634563091171,32.6958382071871,34.0044707597694,34.7491138300094,34.3511596704213,33.3031157001626,0.816407574068642,34.4479329848538,34.3862132020354,33.9849585244844,34.0659962956075,34.7607293501096,34.4333579324626,34.7635182399723,34.7933679844132,34.4561674063925,34.4545191942538,33.8672692746779,34.4743550672091,34.3319829455467,33.3877781105582,34.7814845442498,34.7643287370354,33.5210118344769,33.6670514396902,33.5515887511232,33.3135345050294,33.6305163171802,34.88584743843,34.2056771915318,35.0109944842598,33.7036855402587
36.3858883326347,36.5387370433663,36.2078181978185,34.4474095217854,35.5078727039658,35.3128569816738,35.9845008659137,36.1922309838026,35.6824262315546,35.9158347278564,1.44981421672559,36.1996084274852,36.0578901504065,35.7514131449343,35.6402690446634,36.1982939776614,36.1834907079651,36.0435917154051,36.1994704513273,36.0607576458317,36.0558123418505,35.8273976421272,36.0669781148348,35.8489876315739,35.6614946536655,36.2015717587742,36.1959663481017,34.892349564779,34.8567896924642,34.9558088382365,34.8842158177845,34.787687868552,35.6695577691113,35.2232831428608,36.2083123137858,35.4381162333255
34.6900199636774,34.7744677392068,34.3429873186045,32.3301982376081,32.2496038273611,32.5518373827462,34.7030402784464,34.5565766297995,30.3520892067113,34.0132652970426,0.773622365762924,33.8281844690462,34.5581247762557,29.9400084377753,33.6318795423009,34.393993407998,33.6425080950221,34.3999516310409,34.4418461477863,34.5573791851286,34.5291827311689,34.5664960605449,34.6035129925251,33.294205459426,34.074617221412,34.6595131727063,34.5992490696204,32.7424445551686,32.53482832762,33.0275081725075,32.8361364606499,33.2131617791942,34.4138463527994,33.3346334230307,34.6628247315529,33.4950865824099
