"AT","V","AP","RH",""
28.1050749095553,67.3780842828277,1013.92697423743,49.7625697744053,434.96463719712
20.9875585961503,42.21624760112,1012.99854253768,70.7863524814859,462.154835801195
22.0492519065767,56.1311918948334,1009.07951459156,89.7245344029658,442.786178407749
13.9260570989499,44.092161159131,1022.64537550497,83.30831372227,468.38191681826
29.9490433900971,71.7153262764946,1010.07898000419,58.5828026462269,432.393887224942
24.1007889612037,61.0403246740589,1015.05190175103,65.2835979597166,446.373381898765
25.1027324525174,44.3708949869647,1007.34405154726,56.2556394072335,443.465148490794
14.6938856011598,42.2892886663857,1012.62665582235,83.8709128212718,470.975374561917
25.1176516826508,71.1669087151783,1008.68354769478,79.4800540756868,434.996449117403
22.3301462007067,45.8252195401444,1007.87931748504,63.501584947646,447.024711029876
8.80589666749498,40.8312455857047,1021.08268188007,85.8925925509228,486.528512017746
20.4472423432137,58.2001942210481,1016.93414734675,68.6427384578451,453.852471328864
21.3408974536516,57.7140360632875,1017.42925486349,73.2907467899002,452.612951131454
19.7931421427478,66.6484942656517,1013.83146155252,80.1788643422171,448.957470643464
14.2584715488894,40.7716306939279,1016.09121975737,72.3211295069686,471.710430639345
29.0032172195709,66.949624553176,1018.2940847405,60.6343476200805,432.63086032141
22.0596953376487,65.3762809396412,1019.24777683021,66.7681376684303,446.875326184195
25.041838021134,68.0589735941379,1010.83748079129,70.2138630992431,436.074579356895
24.8845168397343,73.5747651245084,1011.22134737283,82.9969651399263,437.280840500983
11.950396362912,39.2314542538834,1016.50830515301,84.7242419118646,477.780613670693
15.5461146156712,45.0375942501429,1013.33771488146,91.6964565862414,457.588374460415
14.4819001640635,46.2710914398377,1015.9123025407,92.2951764692416,462.568665542819
13.1469582221325,39.2563524517035,1023.7119871853,66.7162506467861,469.651192464636
26.4841399047819,64.9403252594814,1013.52016591611,51.8518975004845,439.488159674769
15.1675541869847,42.3602605640025,1014.3946588966,94.6066130788688,464.934818810615
29.0507455996313,75.3617326377805,1001.56832304627,71.0544580486282,433.118346406736
22.4620078091995,58.4051288444464,1013.95780079939,79.8161259980072,443.953745608171
28.2072002329154,73.2292539485495,1011.49459004354,80.2382115887385,435.74037816973
24.1936110139415,63.83479542939,1019.47803601048,58.6556749169751,442.829293864086
20.6109015736157,49.8574062556431,1010.29948920383,69.9755758559605,455.941460631302
11.7345396447586,25.2114232711427,1008.73409109522,92.0763709836421,470.921592870352
15.3452525838956,42.2916686156015,1012.66641739603,86.7600593292621,472.337982335578
14.9643933424672,43.1510077683705,1016.03776067786,55.442799149205,470.297433780137
16.6695660895088,46.1112945619305,1010.4424472083,96.1648769691805,463.293819264464
9.63032263624241,40.3513720259374,1009.87818579519,80.8845636745503,477.33240017865
25.672081621886,70.6532779952602,1010.36953242983,70.3594258230541,435.071214229618
13.1601932713654,42.5681199160915,1016.66530443384,83.810558013927,462.440747665652
23.2536806715712,59.121925255597,1017.46281155537,79.0619718237025,439.494894927086
26.1817420767993,65.3321311110978,1016.07610240391,44.6217441329525,444.318979656985
23.3644097871595,52.8881009452591,1004.02271546113,72.3131991200962,439.933353583312
25.4616432653639,66.4872533577207,1014.08909910627,51.2698631463003,449.2485810933
7.64443451579856,39.9334418146142,1023.81527662915,87.5314865815793,477.557563441295
20.8654826184938,49.3804967095874,1009.42622151223,91.8009019692457,444.913119777506
14.579547097259,39.6408792245891,1011.45279187706,71.8113681631477,467.79782515834
10.7774217595616,44.9720860880736,1023.39859863218,85.9965945700062,482.737571432122
13.5753604155485,43.1448818878475,1011.97771087381,71.6886955305915,464.001909088071
20.5252811550556,62.9983833412878,1020.26889269803,84.3038429605774,452.157018160833
11.8000811981864,41.5037672539213,1020.72597753676,91.212431463872,466.758648467518
11.5790455359345,41.6189334565993,1020.06813122675,69.3278208373487,476.809023379562
26.8007337155558,62.32993191789,1011.50298228686,72.7309074055527,440.525824787519
22.4487090311355,45.0462381749123,1009.52679427672,78.8977241355509,446.996892813152
19.3846042970828,49.5671735802827,1020.70651021741,81.9647996147201,449.296017919614
32.0108884811027,79.7794226781047,1007.07402057717,55.62936422164,436.10419897939
5.15765312389114,40.591177795173,1025.19199490678,93.0007047331435,483.125819018344
22.1740935796221,68.0124165317037,1012.72894481112,79.5403446474919,440.042228475954
9.16525255347598,40.046029958536,1011.7489112455,86.1120179461271,483.930585109656
17.759641227407,44.5467071044999,1016.97702461076,54.1691973587792,460.160274596092
13.5243605999651,39.2435745934244,1012.15799910231,75.0340183157371,466.563167385639
31.990059677798,67.9172853049265,1007.78063478288,53.33247839664,426.35497632528
29.0149239227782,68.3705943093588,1007.88141373558,42.5952970221636,434.227084503954
11.8988900462606,40.6761359117283,1021.39935124455,97.1880394443935,477.257993010571
8.66899488517243,36.3042959741111,1015.71670629648,57.5953488298404,480.340136731021
13.2787699487685,40.9076431329121,1007.79910052716,92.8874746089379,472.916260912908
34.9614844613647,73.8179250541418,1006.54600555767,44.5951324749057,435.084415405414
27.2363375994237,67.6048502254181,1013.92728706357,43.2141939122507,436.544103576521
11.9338933775306,40.5465692853272,1015.88120163418,55.5635050216831,464.649778391631
25.7627918271604,47.6317009115493,1007.76903615137,58.4601709956821,442.969670954609
25.0486215256765,60.1345056613142,1017.36294974275,54.6364271885198,445.450419803497
6.00957406298918,42.8050377132584,1013.00555627368,91.8305371330107,484.840488606037
29.1494871771421,76.3201339515986,1006.31251215911,60.1335546601498,436.020381866284
26.3769447399602,70.820740709687,1005.23996037454,77.0899819622482,428.390320027423
24.485773137186,72.2716496340583,1011.5047470653,79.2895684187662,435.005038661027
27.1859328931549,59.7878998063157,1011.80256876823,58.9142400996291,446.326571098616
33.8843177230964,67.6886153043844,1005.87444000949,29.9093641569328,427.949562239124
24.2209157766752,63.7494402343751,1013.3990237641,60.9300334993001,450.338727905075
15.3178177155622,44.9935117099322,1018.91193481873,73.5761792782474,463.34123736176
12.031517131596,40.6147642953287,1016.59125828003,96.3970437341946,467.954611752573
30.5282412598382,68.3384630445958,1009.64142097388,64.8644593499981,428.069755829328
14.9024141783309,43.8288421294199,1010.35704061346,93.9329536114422,459.397725597369
22.5507556658972,61.2364755293192,1019.13742491955,54.1366490313008,450.166770350354
34.033979895988,68.2424840921441,1002.34182382668,49.0906783160777,427.464122948372
26.391965462034,79.0107541895757,1010.78731563295,83.1792173665717,434.989737437924
15.8353033808311,49.7812750618456,1015.68120237558,87.2108767745867,462.881430489859
20.2508002881715,49.233719395825,1007.45691348454,90.8988270777578,443.457813516827
23.4606694503817,49.3746446401627,1003.37828527181,78.0776981312975,442.584117799637
15.3157365307365,50.5677132238391,1019.05876184968,98.4055029627294,463.140338165657
24.9864391678908,58.7307381094543,1015.98602388135,60.5631934172759,442.478086942025
11.6040862118557,39.1938058087256,1011.1765361012,82.1199253087833,477.658024620825
21.3025775254532,56.7821916386944,1007.04453592721,79.4131131078858,441.363698994798
11.4959220076256,34.0057194867643,1018.58189380645,74.1314714091192,475.870267430528
31.9098277177187,75.4592555591827,1002.10693122707,65.5428854707356,431.589254650598
6.91777180282403,38.9508455673751,1018.93096499233,90.6416999432583,485.231715309303
22.739595761279,72.3925499576401,1011.14997735113,98.7722542698847,434.653534391675
9.34349726506643,43.7249233137716,1015.14126129904,80.0559079582974,482.460340980934
9.87978279993656,41.5786019322085,1019.71987786533,80.8936454118073,480.17251946757
16.6137897227808,37.1093893999368,1006.25062843135,89.1934943182656,464.621926166863
20.1287517809892,40.3119425908527,1005.2866902415,85.5190255363163,459.944545289022
12.6778967916053,45.1266992801235,1013.8725981129,83.2699340596618,448.958024269368
27.9748759221272,77.6360837586116,1010.21376055011,78.7271271698589,434.86374265306
27.514638930491,57.176255344744,1007.80130601788,52.7720503230254,435.727491207521
9.62418807038541,41.6148043043929,1015.12040956204,84.252399600182,481.810356541794
12.0962547133883,40.2540408562366,1017.9902645153,81.3194296413916,472.881562896516
25.7985100548097,60.4621151558132,1015.95705520394,52.5040725156976,448.444044168693
21.4869730476654,66.6254719837709,1014.79003360054,68.0101477753632,455.380745965183
17.2330231832538,46.0764497994858,1002.69273694791,100.217659238723,453.948904377362
19.6415034677134,46.3482048574513,1013.32473500642,99.0937112196828,451.504378185058
21.5661376255,57.1782578794451,1011.74095720983,82.7308575513446,446.831513288021
10.151395131525,41.783504866329,1021.26106111197,94.4335672641653,465.562739804995
25.6547704313052,69.8999817849336,1015.16694442494,77.5248968916366,434.336940746098
17.8115840308276,43.4892445719293,1020.66240333064,68.3700395611866,458.428076158415
31.0692726417551,74.9774281733868,1002.32656815111,64.2819044921133,433.391500941506
24.1076442093566,64.079491112604,1011.17444768935,84.3649614289046,442.776233818983
10.3212842704844,37.7623759370756,1006.57698611538,90.7589850668309,470.525985089594
19.2585386376686,52.9351318101762,1016.75370969564,68.1840016393765,457.701801933374
28.5484864450944,73.6129390439474,1005.63797508488,71.3339327424353,428.909478810414
12.725888460238,44.1476393103472,1007.33187255895,89.4198330526379,466.122976997771
24.4356207964505,63.1658725198846,1011.50906287327,67.3350997815477,444.686490540829
28.6703328514015,67.1271612482421,1017.71167945268,53.5741891912274,431.915140514695
22.7207243913468,58.9174552438854,1016.03898957406,67.3638311013106,448.2725165591
13.0974495712951,43.063281016652,1013.14047291243,46.9529080913416,470.575918147318
16.7937433059619,42.8972620475193,1013.87814682577,77.045241443487,464.312736726321
25.0964520566287,73.4344465217541,1007.43062628269,85.6676675534851,435.828075202232
19.4089111974667,44.8906258257044,1015.31159463175,28.7415728723708,464.388447526997
27.1535777205924,65.0647371507097,1016.30790144888,44.7557137843078,442.611802236354
25.3944944761011,65.1499959466334,1013.11278188378,53.9568038501783,445.817011884743
6.90360771481682,39.7228876291252,1017.76694009071,81.6141414258062,480.326433451784
14.3563790653367,42.8418206219633,1031.07709380275,69.7328489273951,465.586856533211
28.3698400332105,69.4241465747413,1009.64317298545,70.5248798836305,436.463644150586
26.3078889942548,74.3208277598172,1013.72938637427,61.8302369658771,433.242110541871
23.1262668698358,63.804400737698,1013.61580526105,80.262945189634,446.074793014896
14.6314284851516,42.8977135399214,1019.26546347694,79.7782510330302,463.628194992919
24.9362701552272,68.5055376491301,1011.03730397006,55.2435962483844,453.452818400238
29.0691939372574,64.9295312898548,1016.42815761408,60.9872782858648,441.054869200262
25.0356075032099,79.0377644038385,1010.7532020949,90.778124841597,434.567770524038
18.1822490173699,39.5422116388056,1009.76281982417,70.7168970228151,461.499328459441
30.3416670693688,67.4192072250842,1014.09127460495,46.463540017078,437.361813207609
24.2941398203947,63.8691850352823,1018.98191033871,54.1761749345912,420.24653012845
6.03548459850197,41.3925060906747,1002.40137922203,87.5665163742284,481.284371925497
20.8031414712434,48.5518785571957,1007.21190807406,87.3191522565226,449.571821700272
9.96693476730758,40.26069468602,1019.70348958822,90.5061749142505,475.465817211984
23.977406925522,58.0877233763739,1011.25196127689,74.3775555147429,447.380506408093
18.7848793409166,62.9362287020583,1020.76341872796,80.7378409161845,456.115189221667
33.9433257757622,69.1484368929341,1006.95443499594,47.5977232845286,427.247233471196
18.3489276941932,52.1937903754899,1001.7010737333,99.7275596922295,448.11726122149
23.3744676990854,48.7645780303311,1019.05877810627,78.8818735764981,445.93929533665
20.9638234664053,69.9877923777118,1010.21816623859,95.5635884987898,444.903705116338
19.9898734873752,62.0915225113623,1012.13073459567,82.6431672578642,447.281219417592
27.281043718207,77.9282391124596,1012.09457449558,74.045661883001,431.83916344898
23.2208988437927,59.0440347034188,1011.32854538997,79.2523405279387,443.053728897541
11.8272168110846,42.2255911708549,1017.64581333302,78.9737755801996,472.325798816942
22.5098800323615,58.8055439532412,1009.7749989103,85.1393536662181,443.928680413364
19.6972266155601,43.7378751759227,1015.97244063974,47.5532458080811,464.403049941642
10.2343848605829,42.5582570380896,1009.42700500026,78.3181799497608,479.777324436119
24.6017048613721,72.5358942532271,1011.30247478245,83.6933354604713,432.340820878881
26.8664700550331,77.9374431797872,1017.47703481647,75.8314929475027,434.524161688076
26.8821492733601,65.311158317188,1013.59489889916,54.0296004764724,437.873515208054
24.3137557628945,56.9624870327728,1012.28147952584,67.9896052159933,441.137259056123
23.9291486677988,68.5920622876693,1013.1772549392,75.8488766270071,441.768163943474
25.2445130550369,72.4265332182782,1002.29868211989,89.4493405574809,432.655173323295
24.9748254418495,66.519299366342,1009.59606898098,64.844854586661,435.80492360904
22.2153594068031,48.7681492140131,1017.82393772409,76.0324670808497,446.709776874726
21.7043858696042,49.0166277975664,1008.78522761342,82.8360836771723,446.785510611283
10.4570059751801,41.7580823431376,1019.87443760468,79.2374376687225,479.227051578027
8.53985217071729,39.6726714161287,1000.86105759586,100.168226519838,474.439937413674
19.7517764460103,64.4439719080708,1016.0555998123,73.5183595338268,451.482050111306
5.90088540067507,41.455999782999,1020.33211047563,82.5042337392394,489.375236129331
18.2454326522354,49.4853401348414,1014.42825659469,79.1633669299205,464.141399117927
26.3142349164903,52.0989217241635,1013.39339345758,53.4761603034228,446.979774377672
21.1482691702574,62.49698780386,1015.73443535101,79.0056091808218,450.873739542404
25.069137319754,59.1824673268901,1017.30515338065,57.0956870571015,446.407198051853
6.3581949766921,39.211021682331,1024.60683191501,86.5021745490485,484.638452042431
26.7197334805636,68.8983573269713,1010.69622705316,66.6822254295976,440.155808262774
20.2506399280936,67.6355729268546,1007.30828980881,63.527537167931,446.335783568412
7.79131555902369,37.9086760841194,1020.78005089919,59.1436251088797,478.591107806417
29.0323499119309,50.0649820430729,1005.90261158906,51.5898661846966,438.551006235767
9.397856563916,41.3149834194743,1029.07828882584,86.3605419618269,474.766889542857
30.2804300919548,71.6493428542755,1011.04792315194,63.0617380198056,437.55893217871
28.1874588044938,68.22545709729,1012.65700031268,44.5888077105009,435.757898813133
23.8327176535003,46.9681480685005,1013.8053462402,47.2978672167315,450.653429959228
14.6350630123401,42.465171091545,1019.63870591756,81.9996087843084,466.5242464741
17.5846105969532,44.0663271583816,1015.42682885579,72.6387945164623,459.981460652457
24.3365743178614,71.3756596292206,1009.75579045112,59.2093698392058,436.704444684756
29.2254267931474,48.0754770725703,1002.4883591884,49.2325858141645,435.711006080893
30.6956767139363,72.0283391122665,1008.08322860065,71.9910158124044,425.147524188698
25.1881319304876,77.2771723261051,1000.79118646568,86.4555598977849,439.692497153241
26.2886408206686,60.1664317873613,1005.78747866869,41.3119752655532,450.303142491802
30.6303976319542,71.3183868195379,1000.06560038853,65.4956437935117,431.697960345766
16.7603713765803,38.6024895383937,1018.33427561534,75.2190485310225,459.131531521029
25.7637937090175,57.201919151106,1011.85880885243,43.6402495916096,440.166010611947
17.4297065733078,44.1985350215189,1018.95655599519,61.5424036159179,457.255167470104
31.3342786499947,76.7278680687332,997.364669065401,63.0381814390207,431.238715620639
21.891863027193,58.1508574249695,1014.23164277643,86.0265638000177,448.738928054622
15.8095633993919,39.9860490747027,1007.00924408893,78.7074695507649,465.604754816817
15.5411685720887,43.6348175837264,1024.92493450275,80.1431905328534,463.249000242123
13.7611862650821,40.7539928978004,1017.51716025753,94.2200729978234,462.67902806858
34.9343555323642,74.602142275167,1016.20082984967,26.465559774743,428.431848158043
17.2531957106648,39.552500906155,1013.16275329819,67.6040689857021,468.124383118242
21.9226060661357,48.4266769737557,1008.47981327479,84.8634672585161,444.804501507607
8.48088283513566,39.69604451479,1015.16473053121,86.7892586299598,483.364224783288
30.7235502954574,70.0653587888,1013.89456953268,43.0124363748452,431.10502808693
5.98574138969729,39.6213030800392,1005.1451041047,63.8385788186478,485.978324582122
9.37009805250919,41.429433695521,1029.60725569693,87.1270917170372,478.19627528444
22.3886950907719,56.955934996693,1007.75733138232,63.1282689699784,449.718597820919
22.4413408327012,60.986743579143,1015.16077742825,75.1519496850317,449.360370499986
23.6414709454442,72.2665389998263,1010.89200279866,94.4075518991993,436.735313640834
12.4175542805016,40.6154714036707,1019.74055069252,83.0202087747203,469.311300846082
26.5500184358817,61.5877964744943,1008.28678290728,68.7470534688952,444.038912855078
25.634979226795,58.2893930244954,1013.77674816596,70.897113040692,440.696481283861
10.2588870528234,39.7000192176911,1010.39411924928,74.2679893829476,477.49617947143
25.9240936414365,71.6245073126999,1003.77072488253,86.9168144015754,432.697655143605
17.7924526820052,62.2300640982187,1019.56076090897,84.4354538829521,452.09987649739
18.4262237246366,50.6442964397604,1018.42330641834,83.8117079793615,457.127623812629
28.4419247757509,66.5971949860509,1015.93251083714,40.68685615287,436.098369971972
13.1748978589876,52.74783552781,1023.72379607861,67.4056137206766,462.718423598278
29.1392203794057,70.8581515822412,1007.90040778091,80.3742821881681,439.434590319443
22.4310192568865,64.2106238350781,1014.33583842635,82.8706745164789,446.605891336656
15.0942051392695,41.6588879666808,1007.21168337895,82.1739929668124,455.755188901963
13.2471597627542,41.7651829274955,1020.28461027271,88.0823895068282,451.859071744161
17.737128335676,44.569701915575,1019.28585900916,61.1553072782517,463.944521084908
14.6125829919314,35.7649960693594,1015.18704219094,53.8369689328075,469.359706969886
17.6274719401285,46.1118408571975,1013.95354594907,80.886685461855,455.529805185586
14.2746110683509,40.9196301668808,1023.4922387296,66.0606708443698,473.707330085474
11.5422011470148,40.1123036233982,1014.98460226917,86.0496354245302,474.596049354897
19.2105064849816,50.0010458679219,1011.47867314563,99.7771032300267,451.782680428914
31.9305554509716,71.2335563644904,1006.13906648749,45.722082997695,437.067741214138
20.6015030067757,51.238068802306,1009.03607872941,91.8492905017494,445.434187496198
21.1145352451421,50.6659391353413,1016.43429914853,66.5100539770871,454.327632375914
25.6813970437309,58.6746745975699,1012.61497391273,55.6750621532912,449.754117916928
27.1090385887178,66.5792265871985,1007.64275670878,60.6740419449713,435.124612684787
16.9997073295265,45.2195970227986,1013.52189252467,88.1571178947393,459.101780921265
9.89088473325596,41.0658026888838,1017.19427542206,84.2791294411916,473.050310050952
17.2354716540264,40.7153747762526,1000.37314284298,72.0340927958034,461.922395227055
11.3862375269067,25.4874789326093,1009.19210966717,97.5370007309589,469.944982182479
16.631770900332,46.1141571575696,1009.91592696969,96.7710533073222,455.934544462282
26.4158227511474,59.0120584808767,1016.96361625613,75.3120885209346,437.624988631928
29.5963609532182,69.9809842118665,1010.0606431619,42.9773634179452,439.604164291688
27.6260509028572,72.7132942817174,1008.96830306831,85.1016036536489,429.002729100681
35.0209750845108,68.1589332928469,1006.54852149907,44.270141406087,426.22835759347
29.94429421765,69.1395083206006,1010.18753674405,62.5781936903268,425.766626729536
25.9227345093282,59.854181185463,1010.0449206211,76.0954762200543,443.87459509294
13.1088115242009,38.5779719075477,1005.8716176896,89.0852910375772,473.529114318579
15.5098371020686,53.8396043257739,1016.06943897369,64.9937963769503,462.515989762644
2.45700173843652,39.4496534093641,1028.61364861215,68.8771555129201,488.37350248937
8.07202280337805,39.1552165028718,1019.42362673767,85.3615786904825,483.278383046878
12.4330121417447,46.8333027632901,1013.86504168826,90.885912190367,464.436556292413
20.5809445787951,57.7960616946595,1017.16078939035,81.2726010353548,453.826265628676
20.9281209870042,67.7638992513494,1007.17175894531,59.0514586382719,446.460233259947
20.8469349757961,60.2723897416601,1011.08516389087,79.3570768104114,450.924319595168
19.2498183144859,45.0202302486682,1012.25363859703,72.8546358406006,450.820070592416
22.5856785084094,70.808416345988,1005.86795993141,93.059111957121,435.179887807503
22.91955199243,73.1584306185541,1011.87643030934,91.9515931112833,437.726172649684
21.8495498606422,57.97559604933,1017.94509395087,67.7212834422697,452.00858647701
28.1744697498703,73.4341017835594,1002.26674647465,88.2374537114343,433.011336826986
29.9815475405753,64.7342898267308,1016.85893910247,48.2835100000022,441.223032480135
25.1556117603322,65.8097250020573,1011.1710226672,79.7347648085967,441.182119580744
12.051228910596,43.6397290750858,1025.56482247571,85.5322551621454,472.154271448381
13.9523588958995,36.6400013091144,1013.45108489842,83.1650273064186,473.397141427462
12.2631704939531,45.0166158301871,1018.91930687853,89.9005934356731,467.988042613061
13.4065514813897,37.7245030972795,997.443918379641,91.5180415481432,465.758135432595
33.2753772995697,68.6740076214379,1012.40329264047,52.7599961493074,429.390149031504
27.4525799972527,59.5586402384313,1006.3208963376,72.1271457018655,439.847647802273
27.1974344129831,63.1147612081901,1011.61522055432,53.3157498349168,444.885283061344
4.82268892380313,42.8599053806998,1013.03638757324,94.7686660451531,479.159570558425
11.9123733320967,38.7335376150464,1013.04894346805,95.9302797197387,474.478244364871
12.7022832451487,40.7691936226072,1014.71033996428,72.7836643823095,471.551110179701
7.8706955389922,40.8679472514024,1008.65763616833,98.5775457103148,480.813589425947
9.58367258205178,42.3894314167786,1008.66879488575,78.1252662872867,481.914087216557
14.3182689632325,53.8769821229573,1016.53896538668,63.9371994259781,465.767477859099
16.0403039467559,52.869168002364,1026.33453540624,62.6482851612944,464.578301797071
9.68748947888702,41.7255571952964,1032.93115063495,72.3868728049831,474.951433325063
33.0872829325198,69.9180049992003,1006.77427903404,53.2432563601539,433.522319329554
25.5635997908522,66.6556733096726,1005.25435907319,83.554523371712,431.010278447653
19.3700651181226,46.3897512607754,1013.36937813983,99.5506081369702,452.985537923376
17.9367015070551,59.0524448393311,1012.00761517153,83.0190594480718,452.033113455169
14.5804727991036,44.4214827111715,1021.52431333677,66.1178520591222,462.826756476418
9.8780261165556,41.9512797005759,1018.7110781281,85.5411007212757,471.658673295376
19.2031175733174,57.7786526508092,1019.61840910424,74.7548719966227,458.730481212888
23.7626025931731,71.3525259560676,1007.97461135904,70.0033728470502,442.923317753095
32.7345317566637,71.4710750343308,1007.68647483767,42.4940873971354,436.999268281277
23.8203417486587,68.8412511086601,1007.37349599594,71.2349882357095,435.892804996085
22.8708922371576,69.074598444539,1010.89729042284,91.1546956485697,438.280539100924
9.77648475954141,52.7975482616075,1022.94095449683,78.3026542755046,469.38728760543
16.4282213165762,47.552178812669,1010.11239164121,88.5967783389743,450.814139276862
8.00312244413552,42.0607222055319,1029.71197235227,92.3079074322803,482.731983370299
17.4450331737609,41.2079933967913,998.821096286629,68.7326296055106,461.34378494973
19.2147090605108,43.4661237370932,1011.84442696391,73.6320208468531,451.083825521255
25.1650262454547,43.8076821192342,1010.98714882216,49.6329275910186,445.041199331023
28.9753421946105,68.752699460851,1005.41006675974,75.239443339692,434.607593069769
22.051341349953,59.3603880200333,1012.83969489136,84.5468851027139,447.903330815302
24.5889853052663,59.0233570483483,1014.08141953023,75.0626652326977,439.640285120535
22.2819562139863,48.1066756513917,1014.54587434795,64.193214466691,448.706100996662
6.59850050982619,43.674259177981,1018.19741748532,74.4053748733944,481.373391399593
19.0838342217891,44.6037546487805,1014.74669632621,40.2342421470195,463.700669513974
20.2327755251069,64.0238378483564,1020.76636424086,74.1996748548722,449.588549533857
21.2565071797086,58.8795189918903,1014.09754601069,68.9129087609016,452.358156308024
26.243641909785,48.3138038128372,1008.4268587188,66.9612505974367,442.146808264608
8.78200868814509,40.7251342630747,1021.96049201822,86.3263020267907,478.599198362965
15.6941195437598,35.5207458916067,1016.13124071256,54.077470533491,468.04395528069
24.1917004996914,60.9256262174996,1016.96297118755,71.6595846378816,438.946784990475
27.4772191491715,70.5178313221955,1007.16301035594,71.0095812471862,441.98189850463
8.3876648525295,40.6230693985001,1019.93058568499,69.1629357853594,489.462832909484
28.6197976838116,52.8494181205272,1006.02721631717,45.9442782842856,437.157930439118
25.6300363424468,63.8814439336206,1017.16603686433,49.1599753900285,444.42303892122
10.6233666652928,39.5318996321143,1020.38112306054,71.7409290051359,477.033537253692
10.8293826657002,40.202766761295,1005.28839816382,87.2212021511443,479.501106197943
13.667369633662,33.9196988657956,1018.85842499948,68.8103899426753,470.130626803885
22.1760073803346,58.540293609456,1013.59035624318,69.0571162548073,441.419431374683
17.9938280195172,63.2749975215865,1016.57337623301,72.8406882682552,456.502083939484
23.6126432273385,64.5794205832582,1012.79169519079,38.2949905503057,451.440631729986
4.8429679743721,42.8831073724644,1012.62046561184,95.0457796995559,481.835499516569
13.9980723499122,41.6861823762518,1011.03897010689,48.4464514596824,465.750169254087
14.6275007893938,44.5712551341176,1023.3518299452,87.8313112823405,467.027824139584
28.7525287349528,71.7948217751563,1008.67122795057,82.5030131306562,435.776852303067
14.5205930881588,41.7231948514187,1023.76486007839,85.2553352707403,464.322448551064
23.9971737265915,71.7305589876544,1008.88118578787,94.9041507724993,442.096018681346
20.637343179915,49.2971631795076,1021.43209408222,56.2604745984917,453.960925672386
11.6857928234915,41.698261664205,1020.03843104653,68.1669503439427,476.391223340084
25.6875001608713,52.958714026017,1006.38126962294,53.2050289415593,445.474907575492
31.0200179033599,70.8931701303913,1006.98865653454,63.1677894824404,432.732345766402
14.6066011834991,41.9017727189352,1030.60003792505,63.0101416883256,464.943990610305
25.9925143288656,69.2435993519667,1002.40722085109,85.6265805194281,425.772466123076
14.6346020115839,39.0870228809924,1014.08813410443,78.2398543319423,470.339546936614
26.5209419779117,43.770150324589,1011.57226408129,47.2018619853955,440.186358906886
6.82531323991517,40.7908802638277,1021.84056252084,94.5239626739918,471.429776330424
21.2176628222285,63.4430455425798,1011.70197580596,96.9286817668348,443.035598716953
12.4378317293724,43.7295434982285,1013.63063274026,91.3758825127363,474.274433902928
25.5860534095972,66.6990951117926,1011.90266850071,56.847535250603,438.316008777137
29.3203523051071,67.4981891923612,1013.8711544422,38.3164415037564,438.122884653597
29.2926377240578,64.9327277416511,1010.47954895666,53.7597574600959,442.267493260317
14.15767817232,39.6944114557039,1013.80592384094,77.5425134247614,469.978995699396
14.7165335552351,44.1279713034434,1022.94981277083,85.2913914072862,461.618431536703
11.2577339116706,43.7295335179891,1010.93415254118,98.8731011005272,467.458290134852
20.0814885615303,43.717357660792,1012.19582697677,65.7052722043276,455.879102634431
25.2150068530611,57.3741568384464,1009.90891106187,75.736273125779,441.768854474613
27.2468282572129,59.2812619983028,1012.52069391345,64.0661978818207,439.732388858822
10.5354703336343,37.5161660065834,1009.86585167995,95.2663482553727,474.579541919164
19.5019599541466,41.9959856735174,1011.35042576422,60.4618988937205,466.13521256098
23.5162501418855,57.0173208503735,1011.12861216711,64.4815887271441,442.942262129365
17.3469679910598,44.179522534423,1019.46982599253,56.1040097971467,468.775619253137
23.3898778467975,72.0512135131569,1006.06607036917,90.9350087045192,434.371397676036
23.6024630125747,61.9420097783525,1009.98028524057,48.6521020915679,448.320025890444
16.2663270220282,53.6755951198587,1014.96571679059,72.9510878133946,459.681206870244
25.5496912555941,56.8458008974505,1012.66159844779,49.6768875829158,439.263631088733
27.3720052360457,71.846639905052,1008.11097881505,68.1835392979492,428.704948178639
30.2058382103328,70.2171399882297,1007.84926447652,51.488904973368,429.872075146545
15.3399431401703,46.4227769285406,1012.68051533961,85.6788635408957,464.321601857214
11.4632912083917,44.8506689275097,1020.38413406188,86.0013096595712,471.027055656921
18.2655555917678,44.6914217794982,1001.30531389269,89.5869778771546,453.531913033613
14.0130638648876,38.9652199693157,1016.71167730213,79.3033116243053,466.750296054815
14.4688030818128,48.2045745054451,1017.26713820613,86.995779496964,457.663228995417
22.445055703527,70.6760635351716,1006.1969316805,92.4562569487861,436.504790897573
31.0969088213323,74.5784740797779,1015.82345693281,43.3492539598468,435.128082227949
13.768598106848,39.355415945904,1010.81282781789,75.7879039028542,464.382784176439
8.56684337149648,38.1696777624622,1019.74766459534,71.2483120965602,478.380964560623
15.6060922786788,38.722869422774,1015.99844914137,71.5633403628232,462.543265374241
37.0387540570604,69.1044366210307,1006.31081261437,31.6258812965223,429.47954686438
31.5243050207966,73.9085943456141,1004.40914429934,68.2479724662047,431.391756367975
22.3936435131766,71.747333566779,1009.6021479573,75.0625819605409,441.199257204213
26.8822664888769,67.3822298297053,1005.71005647639,60.2165466759454,437.652560493237
19.5103293968376,52.7892036776444,1025.11487932178,50.2522445795489,457.159024932203
24.3491534511134,46.6728467382068,1013.48947126622,49.34049904998,446.047224977091
